Customer_ID,Customer_Name,Email,Phone_Number,Product_ID,Product_Name,Order_ID,Order_Date,Order_Amount,Order_Status,Service_Type,Campaign_ID,Campaign_Name,Response_Rate (%),Conversion_Rate (%),Warehouse_Location,Shipping_Method,Shipping_Cost,Customer_Region,Profit_Margin (%)
CUST14917,Jennifer Estes,elizabeth63@franklin.info,883.929.2171,PROD0357,Congress,ORD0014917,2023-09-09,9012.81,Pending,Direct Mail,CAMP0047,Admit Campaign,41.82,15.56,Toronto,Air,369.83,Europe,11.94
CUST14918,Sarah Diaz,jessica54@howard.com,030-489-9854,PROD0152,Evening,ORD0014918,2021-04-18,7375.99,Pending,Direct Mail,CAMP0022,Because Campaign,35.65,9.65,Berlin,Sea,195.23,North America,15.06
CUST14919,Crystal Allison,wanggary@gmail.com,264-422-0036x77619,PROD0469,Provide,ORD0014919,2020-07-16,6583.19,Completed,Printing,CAMP0085,Production Campaign,19.54,27.95,Berlin,Air,116.63,Europe,34.06
CUST14920,Kevin Henry,cassandradean@steele.org,482-828-2926,PROD0479,Body,ORD0014920,2023-12-10,4765.57,Shipped,Printing,CAMP0041,Language Campaign,14.06,19.55,Toronto,Air,197.8,Europe,26.37
CUST14921,Melissa Lewis,xsmith@garcia.com,561.628.0848,PROD0269,Need,ORD0014921,2023-09-03,6750.66,Shipped,Printing,CAMP0025,Court Campaign,27.5,4.69,Toronto,Air,443.22,Asia,42.68
CUST14922,Patrick Haley,frazierdarrell@white.biz,309-880-2301x51417,PROD0361,Law,ORD0014922,2020-06-07,7192.28,Shipped,Printing,CAMP0095,Might Campaign,42.2,24.83,Berlin,Air,276.43,Asia,49.49
CUST14923,Lee Lee,smithstephanie@gmail.com,(876)879-5047,PROD0203,Say,ORD0014923,2022-11-24,8128.48,Completed,Direct Mail,CAMP0038,Big Campaign,29.94,19.87,Toronto,Sea,483.35,North America,11.95
CUST14924,Marissa Brown,ymorales@gmail.com,(936)028-8582x9043,PROD0032,Each,ORD0014924,2023-12-16,9918.99,Completed,Direct Mail,CAMP0089,See Campaign,24.74,20.4,Berlin,Sea,312.85,South America,32.96
CUST14925,Anthony Hernandez,bsilva@yahoo.com,001-850-460-4815,PROD0295,Set,ORD0014925,2021-05-30,1606.59,Completed,Printing,CAMP0097,Enough Campaign,28.83,10.12,Toronto,Ground,89.96,Europe,12.06
CUST14926,Chase Wright,ebradley@savage.net,548-245-0529,PROD0298,Serve,ORD0014926,2023-10-15,4300.39,Completed,Printing,CAMP0024,Finish Campaign,21.35,29.09,Shenzhen,Ground,360.17,Europe,40.0
CUST14927,Sarah Thompson,jacquelinemoon@garrett.info,(396)743-9445x955,PROD0141,Run,ORD0014927,2019-05-18,586.08,Canceled,Printing,CAMP0093,Mr Campaign,15.1,21.18,Shenzhen,Air,139.03,Asia,22.87
CUST14928,Yolanda Hayes,ryanchristopher@gmail.com,449-758-5431,PROD0297,From,ORD0014928,2021-05-26,2930.65,Canceled,Printing,CAMP0003,Movie Campaign,34.58,9.36,Toronto,Sea,63.85,Europe,45.93
CUST14929,Lauren Greene,nmathis@yahoo.com,+1-678-442-3875x13558,PROD0462,Painting,ORD0014929,2018-03-25,8696.92,Canceled,Fulfillment,CAMP0093,Speak Campaign,15.3,1.28,Indianapolis,Ground,155.01,Asia,34.17
CUST14930,Danielle Woods,garypratt@garcia-walker.com,+1-577-566-4188,PROD0087,Suddenly,ORD0014930,2020-03-05,9078.84,Pending,Direct Mail,CAMP0031,Seat Campaign,32.89,3.86,Indianapolis,Sea,139.32,South America,22.9
CUST14931,Tiffany Smith,karenbradley@whitaker-thomas.org,(336)179-2623x8549,PROD0428,Clear,ORD0014931,2021-05-27,1835.68,Canceled,Direct Mail,CAMP0003,Suggest Campaign,19.51,9.27,Shenzhen,Air,56.11,Europe,28.55
CUST14932,Kristine Jones,morgan89@yahoo.com,(752)906-2621x39948,PROD0388,Glass,ORD0014932,2022-09-09,9237.08,Pending,Direct Mail,CAMP0009,Grow Campaign,25.37,10.79,Shenzhen,Ground,266.43,Asia,29.57
CUST14933,Deborah Boone,prestonangelica@gonzalez-taylor.biz,302.894.8070x2297,PROD0239,The,ORD0014933,2020-10-05,895.8,Completed,Direct Mail,CAMP0046,Decide Campaign,43.33,6.85,Shenzhen,Ground,35.91,North America,13.88
CUST14934,Brandon Shepard,jamie57@hotmail.com,+1-033-502-4196x24941,PROD0299,Position,ORD0014934,2020-07-04,5959.64,Pending,Fulfillment,CAMP0032,Green Campaign,5.21,12.83,Indianapolis,Air,423.69,North America,14.78
CUST14935,Jill Lambert,debbie34@gmail.com,001-972-247-2920,PROD0440,Treat,ORD0014935,2022-03-19,5859.29,Shipped,Printing,CAMP0064,South Campaign,31.18,11.0,Indianapolis,Ground,123.91,Asia,8.4
CUST14936,Tammy Watts,carneykevin@armstrong.com,(563)160-6402x3395,PROD0071,Without,ORD0014936,2019-01-13,7807.61,Pending,Direct Mail,CAMP0093,Term Campaign,37.28,4.35,Toronto,Air,457.37,North America,10.98
CUST14937,Stephen Jones,higginssheila@robinson.com,7577912362,PROD0483,Meet,ORD0014937,2023-06-22,599.57,Shipped,Fulfillment,CAMP0046,Big Campaign,5.77,18.91,Indianapolis,Air,292.71,Asia,17.71
CUST14938,Julia Martin,jessicasmith@conley-long.info,0846347855,PROD0390,Under,ORD0014938,2023-08-28,1203.77,Canceled,Fulfillment,CAMP0091,Side Campaign,5.47,17.16,Indianapolis,Ground,30.19,North America,23.16
CUST14939,Katherine Clark,karenwest@gmail.com,001-742-075-4502x078,PROD0162,Suddenly,ORD0014939,2021-03-16,6277.12,Canceled,Printing,CAMP0043,Your Campaign,21.61,6.09,Berlin,Ground,45.97,Asia,36.87
CUST14940,Vicki Gonzales,maciascrystal@yahoo.com,104-497-7887x4969,PROD0206,Create,ORD0014940,2019-02-24,5247.01,Pending,Direct Mail,CAMP0035,Week Campaign,24.07,2.56,Shenzhen,Ground,251.42,South America,20.84
CUST14941,Julia Potts,amanda08@hotmail.com,576.624.2496x540,PROD0127,Stay,ORD0014941,2021-08-23,9175.98,Canceled,Fulfillment,CAMP0067,Professional Campaign,28.24,15.81,Indianapolis,Air,104.91,Europe,31.04
CUST14942,Bobby Owens,staceyhall@ross.com,(618)349-9460,PROD0140,Begin,ORD0014942,2022-08-09,7134.98,Canceled,Fulfillment,CAMP0060,Make Campaign,35.16,28.74,Toronto,Air,219.36,Asia,47.83
CUST14943,Mark Jones,jamiecampbell@yahoo.com,(966)326-8952x0866,PROD0255,Fall,ORD0014943,2021-03-24,7273.07,Pending,Direct Mail,CAMP0033,Inside Campaign,32.25,12.13,Indianapolis,Sea,155.46,South America,41.38
CUST14944,Rebecca Hardy,cwatson@russell.com,(761)276-2397,PROD0318,Time,ORD0014944,2022-08-01,4180.07,Pending,Printing,CAMP0051,Industry Campaign,20.29,17.29,Shenzhen,Sea,164.7,Europe,46.4
CUST14945,Jeffrey Vasquez,michaelwalker@hotmail.com,(632)983-6466x5677,PROD0168,Form,ORD0014945,2022-11-06,4073.0,Canceled,Direct Mail,CAMP0083,Interesting Campaign,5.81,4.36,Indianapolis,Sea,40.47,Europe,47.32
CUST14946,Jennifer Davenport,barbercarlos@hays.net,+1-484-884-8512x971,PROD0331,City,ORD0014946,2023-02-02,5136.24,Shipped,Fulfillment,CAMP0028,Hotel Campaign,21.65,16.11,Berlin,Ground,423.65,Asia,15.24
CUST14947,Caleb Burns,ksmith@walker-thomas.biz,(262)186-1856,PROD0193,Task,ORD0014947,2018-11-20,1065.64,Shipped,Direct Mail,CAMP0045,Both Campaign,12.34,18.88,Toronto,Sea,410.19,Europe,49.6
CUST14948,Ashley Schmidt,watkinsmark@smith.com,(931)550-2714x7882,PROD0389,Certainly,ORD0014948,2022-04-20,9039.93,Shipped,Printing,CAMP0091,Born Campaign,12.91,16.27,Berlin,Ground,282.71,North America,31.28
CUST14949,Kelly James,russellruiz@hotmail.com,809-272-3699x03575,PROD0411,Responsibility,ORD0014949,2022-04-24,4842.78,Pending,Direct Mail,CAMP0093,Network Campaign,22.8,12.33,Toronto,Ground,69.86,North America,36.46
CUST14950,Brian Donaldson,shannonhardy@solomon-stevenson.com,871.038.5711x465,PROD0001,Possible,ORD0014950,2020-12-17,3653.7,Canceled,Direct Mail,CAMP0084,Marriage Campaign,10.96,14.23,Toronto,Sea,156.71,North America,14.02
CUST14951,Wayne Medina,dawn70@gmail.com,(083)984-4097,PROD0456,Left,ORD0014951,2021-06-02,3583.51,Completed,Fulfillment,CAMP0069,Wonder Campaign,7.35,4.24,Shenzhen,Ground,6.19,Asia,23.06
CUST14952,Patrick Farrell,jasonthomas@acosta.com,717-278-5543,PROD0339,Recognize,ORD0014952,2021-05-10,602.74,Canceled,Direct Mail,CAMP0035,Month Campaign,23.05,8.21,Indianapolis,Air,149.49,Europe,37.84
CUST14953,Lisa Tucker,blacknatasha@chase-eaton.org,+1-244-431-5223x512,PROD0065,Charge,ORD0014953,2021-01-30,8349.34,Pending,Printing,CAMP0011,Hot Campaign,42.63,25.98,Indianapolis,Air,15.3,Europe,12.7
CUST14954,Heidi Anderson,kennethwilson@mosley.biz,973-727-7992x4418,PROD0451,Will,ORD0014954,2021-08-05,786.36,Completed,Direct Mail,CAMP0095,Doctor Campaign,42.57,16.74,Indianapolis,Sea,102.64,South America,42.46
CUST14955,Melissa Cruz,baileyandrew@gmail.com,533.500.0195x864,PROD0216,Their,ORD0014955,2020-03-09,4263.17,Canceled,Direct Mail,CAMP0077,Human Campaign,17.97,18.76,Berlin,Ground,268.1,Europe,39.98
CUST14956,Sandra White,barkernicholas@yahoo.com,731.845.3743x20215,PROD0180,Meet,ORD0014956,2018-03-14,6283.05,Canceled,Fulfillment,CAMP0086,Exactly Campaign,25.4,17.76,Shenzhen,Air,210.54,Asia,13.42
CUST14957,Nicholas Cooper,glamb@davies-griffin.info,139-805-3630,PROD0081,Than,ORD0014957,2022-05-25,7407.76,Pending,Printing,CAMP0095,Eye Campaign,21.47,7.37,Indianapolis,Air,51.23,Europe,10.53
CUST14958,James Thomas,simsadam@hotmail.com,(799)180-2998,PROD0222,Center,ORD0014958,2023-05-15,2614.23,Pending,Direct Mail,CAMP0069,Back Campaign,25.51,9.8,Toronto,Ground,183.01,Europe,46.81
CUST14959,Jennifer Newman,reederic@gmail.com,+1-671-082-5074x1005,PROD0011,Each,ORD0014959,2020-10-26,7078.14,Shipped,Printing,CAMP0082,Guess Campaign,35.9,21.96,Indianapolis,Air,140.87,North America,20.2
CUST14960,William Richardson,james49@nguyen-lopez.com,355-232-3448,PROD0132,Police,ORD0014960,2018-09-11,9132.54,Pending,Direct Mail,CAMP0041,If Campaign,47.8,21.77,Berlin,Ground,233.47,Europe,23.19
CUST14961,Arthur Henderson,aaroncase@espinoza-curry.com,(868)712-8042x3913,PROD0299,Education,ORD0014961,2023-08-20,1545.33,Shipped,Direct Mail,CAMP0010,Attorney Campaign,9.83,29.48,Indianapolis,Ground,343.0,South America,12.93
CUST14962,Mary Franco,stephenshaw@hotmail.com,273.099.3021x19067,PROD0449,War,ORD0014962,2021-05-27,4282.91,Pending,Printing,CAMP0018,Leave Campaign,15.18,9.62,Indianapolis,Sea,184.24,South America,49.23
CUST14963,Samantha West,romeromegan@gmail.com,601.890.5111x0703,PROD0385,Open,ORD0014963,2023-08-23,3943.05,Completed,Direct Mail,CAMP0059,Great Campaign,18.55,22.81,Indianapolis,Air,57.83,South America,19.4
CUST14964,Charles Meyer,lindsay12@gmail.com,(074)544-8650x2192,PROD0304,Win,ORD0014964,2021-01-01,5577.73,Pending,Fulfillment,CAMP0082,Tell Campaign,34.74,25.73,Shenzhen,Ground,464.15,Europe,5.88
CUST14965,Teresa Nelson,qle@fernandez.com,001-480-575-8213x138,PROD0422,Full,ORD0014965,2021-12-17,723.18,Completed,Fulfillment,CAMP0036,Even Campaign,20.68,13.29,Indianapolis,Air,35.37,Europe,21.72
CUST14966,Thomas Phillips,marie38@smith-griffin.com,(400)994-6287x95302,PROD0351,Month,ORD0014966,2022-01-31,3570.79,Canceled,Direct Mail,CAMP0049,Travel Campaign,48.22,20.73,Berlin,Sea,138.52,North America,48.17
CUST14967,Lori Jones,tracimorton@thompson.org,001-887-007-0918x2521,PROD0378,Listen,ORD0014967,2023-01-19,6454.13,Canceled,Fulfillment,CAMP0040,Without Campaign,30.29,29.56,Shenzhen,Sea,141.12,Europe,19.16
CUST14968,Brenda Campbell,icook@hotmail.com,141-106-2044x269,PROD0301,Cost,ORD0014968,2023-03-29,3668.21,Canceled,Printing,CAMP0059,Why Campaign,26.86,8.17,Berlin,Air,222.87,Asia,25.59
CUST14969,Paul Gonzalez,kathycrawford@joyce.net,319-807-3324,PROD0189,Grow,ORD0014969,2018-04-18,7400.57,Completed,Direct Mail,CAMP0066,Left Campaign,39.23,29.77,Toronto,Air,470.28,Europe,42.11
CUST14970,Julian White,clintonreid@hotmail.com,340.639.5212x94786,PROD0025,Year,ORD0014970,2018-04-05,7324.27,Pending,Fulfillment,CAMP0046,Identify Campaign,8.39,22.96,Toronto,Sea,398.55,Asia,22.78
CUST14971,Joan Keith,gibsonderek@carter.com,(471)184-2021x27672,PROD0443,Wait,ORD0014971,2022-12-17,1105.89,Shipped,Printing,CAMP0075,Trip Campaign,42.11,9.35,Shenzhen,Ground,458.05,Asia,29.23
CUST14972,Stacy Jackson,qmoses@hotmail.com,(863)083-8433,PROD0359,Cover,ORD0014972,2021-10-08,6208.92,Pending,Printing,CAMP0041,Nearly Campaign,5.22,8.97,Toronto,Air,168.88,Europe,8.87
CUST14973,William Cooper,middletonandrew@gmail.com,001-310-670-6449x2581,PROD0175,Head,ORD0014973,2018-10-30,333.33,Pending,Printing,CAMP0047,As Campaign,39.94,27.65,Toronto,Sea,126.57,South America,33.54
CUST14974,Kelly Zamora,chelseabeck@gmail.com,+1-560-601-5939,PROD0464,Parent,ORD0014974,2019-01-10,3735.67,Pending,Printing,CAMP0047,Stage Campaign,35.76,25.79,Indianapolis,Ground,51.28,North America,22.59
CUST14975,Danielle Cruz,marybrown@hotmail.com,5694337211,PROD0121,Matter,ORD0014975,2018-03-23,6630.06,Shipped,Fulfillment,CAMP0038,Ok Campaign,46.94,18.15,Indianapolis,Sea,46.99,Europe,47.54
CUST14976,Sonya Tran,aaguilar@hunt.com,625-295-8312x2925,PROD0422,Call,ORD0014976,2019-09-13,9035.74,Shipped,Fulfillment,CAMP0037,Face Campaign,1.5,18.56,Shenzhen,Sea,10.31,North America,35.3
CUST14977,Heidi Graham,amandadaniels@gmail.com,200-889-4461x97541,PROD0041,Customer,ORD0014977,2019-02-22,3560.32,Pending,Printing,CAMP0031,Miss Campaign,36.07,4.69,Toronto,Air,435.52,North America,37.51
CUST14978,Donna Morales,piercelynn@gmail.com,(424)668-6441x750,PROD0137,Raise,ORD0014978,2023-11-23,4144.13,Shipped,Fulfillment,CAMP0029,Government Campaign,32.98,17.17,Berlin,Sea,446.06,North America,21.84
CUST14979,Latasha Woods,wendy93@gmail.com,001-136-634-4920x8258,PROD0482,Avoid,ORD0014979,2023-04-07,4620.64,Completed,Printing,CAMP0042,Artist Campaign,13.44,9.64,Shenzhen,Ground,249.77,North America,35.02
CUST14980,Tony Morgan,shebert@yahoo.com,712-083-4898x996,PROD0328,Cause,ORD0014980,2023-07-07,9358.84,Shipped,Printing,CAMP0051,Way Campaign,23.22,25.57,Berlin,Air,316.56,South America,36.4
CUST14981,Christine Mccormick,cbaker@yahoo.com,+1-947-995-5141x8681,PROD0249,Others,ORD0014981,2019-09-01,1950.73,Canceled,Fulfillment,CAMP0067,Memory Campaign,41.43,11.22,Berlin,Air,92.75,Asia,29.24
CUST14982,William Reyes,kevinyoung@smith-brooks.info,001-625-155-8541x498,PROD0181,State,ORD0014982,2022-10-28,7708.86,Completed,Direct Mail,CAMP0060,Still Campaign,43.01,12.86,Shenzhen,Ground,67.99,Asia,16.77
CUST14983,Scott Hines,anthony03@gmail.com,001-870-735-5651x075,PROD0493,Ever,ORD0014983,2021-07-03,5338.34,Completed,Direct Mail,CAMP0071,Out Campaign,23.08,27.39,Toronto,Ground,339.05,Asia,16.92
CUST14984,Kenneth Stanley MD,laurabrown@yahoo.com,158.152.8654x8811,PROD0220,Those,ORD0014984,2020-05-28,5818.18,Completed,Printing,CAMP0009,Product Campaign,34.99,1.69,Indianapolis,Air,261.23,Asia,45.59
CUST14985,Carl Reynolds,kimchristopher@hotmail.com,135.485.7084,PROD0098,Explain,ORD0014985,2020-08-01,1744.62,Pending,Printing,CAMP0098,Simple Campaign,29.38,23.45,Toronto,Sea,499.54,North America,42.08
CUST14986,Debbie Bennett,staceyhughes@yahoo.com,+1-336-867-4327x38981,PROD0442,Name,ORD0014986,2023-01-12,1123.81,Pending,Fulfillment,CAMP0064,Notice Campaign,22.3,22.15,Toronto,Air,162.28,South America,40.85
CUST14987,Sarah Thompson,nhumphrey@cisneros.com,570-735-3616x5205,PROD0062,Suggest,ORD0014987,2018-01-31,8437.13,Shipped,Fulfillment,CAMP0069,Point Campaign,37.0,13.09,Shenzhen,Ground,444.73,South America,38.64
CUST14988,Rachel Forbes,hannahmoreno@hotmail.com,+1-842-499-8837x10110,PROD0454,Reveal,ORD0014988,2019-01-09,8518.31,Shipped,Fulfillment,CAMP0029,At Campaign,32.83,9.82,Shenzhen,Ground,476.48,Europe,15.17
CUST14989,Robert Simon,april71@bentley.com,347.855.2403,PROD0250,Executive,ORD0014989,2022-11-14,5604.18,Completed,Printing,CAMP0049,Team Campaign,8.4,4.89,Shenzhen,Sea,251.18,Europe,26.32
CUST14990,Stephen King,taylormark@hotmail.com,(613)514-9844,PROD0123,Care,ORD0014990,2021-05-01,2119.7,Pending,Printing,CAMP0065,Table Campaign,15.98,12.35,Berlin,Sea,367.06,South America,43.13
CUST14991,Kiara Walker,mosswhitney@yahoo.com,489.248.8081x16966,PROD0033,Pick,ORD0014991,2023-02-16,585.63,Pending,Direct Mail,CAMP0096,Decide Campaign,47.72,8.94,Shenzhen,Air,179.6,Europe,5.44
CUST14992,Melissa Glass,richard62@gmail.com,002-919-5822,PROD0299,Who,ORD0014992,2023-12-21,6565.4,Shipped,Printing,CAMP0009,Benefit Campaign,38.36,28.05,Berlin,Ground,31.57,Europe,17.22
CUST14993,Heather Ramos,lalvarado@perez-nelson.biz,+1-080-706-5392x62995,PROD0248,Sister,ORD0014993,2019-02-09,5495.48,Pending,Fulfillment,CAMP0046,Range Campaign,2.03,15.94,Shenzhen,Ground,169.25,Asia,26.35
CUST14994,Michelle Shepherd,thomaskyle@bailey-patterson.org,366-738-2104,PROD0271,Deep,ORD0014994,2021-01-16,4903.0,Pending,Direct Mail,CAMP0070,Consumer Campaign,13.48,7.28,Shenzhen,Ground,240.44,Asia,22.2
CUST14995,Terri Rivera,hudsonjohn@yahoo.com,074-438-0186,PROD0492,Cell,ORD0014995,2020-10-09,2600.99,Canceled,Direct Mail,CAMP0015,Green Campaign,49.01,29.22,Toronto,Ground,51.66,South America,27.26
CUST14996,Daniel Perez,ihanson@bennett.net,+1-011-896-9844x5571,PROD0215,North,ORD0014996,2023-06-30,2100.21,Pending,Fulfillment,CAMP0062,Soon Campaign,5.77,17.35,Berlin,Air,435.17,Europe,25.5
CUST14997,Natalie Lopez,ktaylor@brooks.biz,(503)353-9117,PROD0328,Door,ORD0014997,2023-10-01,1423.42,Pending,Fulfillment,CAMP0026,Job Campaign,17.89,22.58,Toronto,Sea,148.37,Europe,39.44
CUST14998,Angel Cabrera,warnercassie@gmail.com,149.875.7666,PROD0271,Nothing,ORD0014998,2019-08-03,8282.54,Completed,Fulfillment,CAMP0088,Commercial Campaign,22.8,11.17,Toronto,Ground,146.37,South America,22.56
CUST14999,Heather Ward,wrodriguez@mack.org,(309)043-0526x0834,PROD0439,Them,ORD0014999,2022-05-29,2098.15,Completed,Printing,CAMP0016,Entire Campaign,14.32,13.6,Indianapolis,Ground,245.73,Asia,6.63
CUST15000,Sara Graham,jimenezjacob@hotmail.com,+1-877-652-2265x43879,PROD0165,Race,ORD0015000,2019-12-24,2540.84,Pending,Direct Mail,CAMP0015,Fear Campaign,38.21,20.39,Indianapolis,Air,122.41,Asia,34.86
CUST15001,Anthony Diaz,lelisa@long.com,359.087.3124,PROD0294,Third,ORD0015001,2020-09-20,6788.12,Shipped,Direct Mail,CAMP0010,Quite Campaign,11.44,25.48,Indianapolis,Ground,302.05,Europe,38.39
CUST15002,Matthew Morgan,webbjulie@webster.info,118-746-9219,PROD0121,Claim,ORD0015002,2020-10-02,4184.48,Canceled,Printing,CAMP0023,Standard Campaign,4.54,18.38,Shenzhen,Sea,417.81,Europe,6.65
CUST15003,Bradley Arellano,rachelbailey@long.com,001-180-662-0415x01246,PROD0245,Truth,ORD0015003,2023-01-02,8685.69,Canceled,Printing,CAMP0004,Senior Campaign,41.76,29.65,Indianapolis,Air,299.7,North America,32.58
CUST15004,Jeremy Hoffman,xyoung@hotmail.com,084-528-6642x17468,PROD0227,New,ORD0015004,2021-09-18,4561.18,Canceled,Fulfillment,CAMP0032,Price Campaign,20.94,18.5,Berlin,Ground,191.89,Asia,31.22
CUST15005,Tiffany Peters,christopherwilliams@wallace-griffith.net,7318224354,PROD0487,Arm,ORD0015005,2021-03-19,4114.89,Completed,Printing,CAMP0077,Eat Campaign,11.19,29.98,Berlin,Air,214.08,North America,38.32
CUST15006,Collin Clark,elizabethrice@cox.com,001-116-101-1235x0544,PROD0482,Able,ORD0015006,2020-09-03,5912.03,Completed,Printing,CAMP0018,Find Campaign,17.82,24.04,Berlin,Air,168.69,South America,32.77
CUST15007,Ashley Cochran,woodslindsay@hotmail.com,995.667.6660x19254,PROD0276,Team,ORD0015007,2023-07-31,9409.22,Completed,Fulfillment,CAMP0073,Most Campaign,17.72,2.54,Shenzhen,Sea,485.19,South America,16.97
CUST15008,Susan Williamson,kevin27@hotmail.com,394-603-0690x077,PROD0088,Play,ORD0015008,2021-03-31,871.16,Shipped,Printing,CAMP0100,Significant Campaign,24.33,8.27,Toronto,Air,37.78,North America,22.04
CUST15009,Danielle Miller,mlowe@garcia.net,980-080-7249x5141,PROD0068,Scene,ORD0015009,2020-03-05,4906.32,Pending,Direct Mail,CAMP0041,Prepare Campaign,48.73,12.14,Toronto,Air,405.25,Asia,21.87
CUST15010,Andrew Stewart,katherinebooth@carter.com,(984)645-5060,PROD0430,Training,ORD0015010,2019-05-16,3233.08,Shipped,Printing,CAMP0024,Where Campaign,43.39,5.81,Indianapolis,Air,81.68,South America,27.8
CUST15011,Lisa Smith,adamsmith@gmail.com,+1-232-133-7433x2900,PROD0030,Ok,ORD0015011,2022-07-21,5476.22,Pending,Printing,CAMP0048,Choose Campaign,12.68,5.79,Shenzhen,Sea,413.06,South America,44.86
CUST15012,Tara Haley,jefferyolsen@odonnell.com,540.557.0610,PROD0246,Pass,ORD0015012,2019-06-02,775.27,Completed,Direct Mail,CAMP0090,At Campaign,47.16,29.99,Berlin,Sea,287.5,North America,31.54
CUST15013,Elizabeth Mendoza,jolson@wilson.info,(362)337-3996x75863,PROD0218,Have,ORD0015013,2018-12-30,1242.44,Canceled,Fulfillment,CAMP0034,Someone Campaign,40.5,14.38,Toronto,Air,412.68,Asia,26.1
CUST15014,Bruce Gonzalez,matthew32@heath-davis.com,210.236.2105x644,PROD0030,Technology,ORD0015014,2022-05-14,6417.91,Canceled,Printing,CAMP0090,Fish Campaign,41.66,23.32,Toronto,Air,178.98,North America,23.61
CUST15015,Angela Martin,nramirez@miller-hernandez.info,(144)263-0751x1620,PROD0255,Meeting,ORD0015015,2022-11-14,8258.46,Shipped,Direct Mail,CAMP0048,Meet Campaign,6.46,24.1,Shenzhen,Air,166.45,South America,29.04
CUST15016,Sandra Brown,katelynroman@miller.com,132.290.2872x47934,PROD0335,Tonight,ORD0015016,2021-08-23,4042.88,Completed,Direct Mail,CAMP0043,Although Campaign,10.03,14.92,Toronto,Sea,170.81,South America,19.43
CUST15017,Kaylee Rodriguez,bjones@gmail.com,587-319-9861,PROD0132,Campaign,ORD0015017,2020-07-18,1965.46,Pending,Printing,CAMP0006,Visit Campaign,12.68,2.78,Berlin,Sea,381.29,South America,14.22
CUST15018,Sarah Anderson,holmesthomas@hotmail.com,243-269-8775x7096,PROD0362,Task,ORD0015018,2021-10-08,895.23,Canceled,Printing,CAMP0050,International Campaign,28.46,2.63,Berlin,Ground,388.91,South America,24.0
CUST15019,Joseph Henderson,francisco86@hotmail.com,864.188.2724x10281,PROD0384,Picture,ORD0015019,2023-11-10,3633.35,Pending,Printing,CAMP0065,Never Campaign,22.66,12.54,Toronto,Ground,307.87,Asia,6.54
CUST15020,Philip Ortiz,brownrobert@watson-gordon.com,(200)474-8894x6341,PROD0187,Since,ORD0015020,2022-03-22,2019.49,Completed,Printing,CAMP0074,Everything Campaign,45.22,16.34,Indianapolis,Sea,256.9,Europe,18.77
CUST15021,Michael Duarte,angelareilly@poole.com,161.990.4067,PROD0399,Receive,ORD0015021,2019-07-20,4884.55,Canceled,Printing,CAMP0092,Statement Campaign,11.55,28.25,Shenzhen,Sea,55.41,South America,32.31
CUST15022,Amanda Mcdowell,odomanthony@gmail.com,+1-878-446-4477x669,PROD0044,Half,ORD0015022,2022-06-14,86.86,Canceled,Direct Mail,CAMP0068,Address Campaign,45.96,2.47,Toronto,Sea,283.59,South America,23.03
CUST15023,Mr. Mario Black,isimmons@yahoo.com,371.082.5710,PROD0340,Audience,ORD0015023,2021-02-03,7481.07,Pending,Fulfillment,CAMP0088,Think Campaign,15.89,9.1,Indianapolis,Ground,59.04,Europe,16.81
CUST15024,Christopher Jackson,saraparker@gmail.com,+1-874-608-1918x02141,PROD0033,Seven,ORD0015024,2020-10-21,6229.09,Canceled,Printing,CAMP0054,Partner Campaign,3.25,7.37,Shenzhen,Ground,444.61,Europe,26.7
